order_item_id,order_id,product_id,quantity,price
1,110,9,3,100
2,225,19,1,189
3,91,5,4,177
4,79,3,4,151
5,177,13,2,273
6,208,3,1,400
7,16,15,2,423
8,24,4,3,174
9,250,13,4,451
10,47,3,1,314
11,93,3,3,125
12,194,2,1,299
13,6,4,4,20
14,249,7,2,348
15,34,19,1,442
16,105,5,2,59
17,151,19,3,435
18,91,18,2,139
19,120,20,3,319
20,276,1,4,224
21,110,17,4,363
22,136,6,2,177
23,93,9,4,99
24,111,4,3,283
25,167,20,4,477
26,7,15,4,106
27,93,17,2,229
28,143,7,2,235
29,204,11,4,309
30,75,4,2,125
31,246,10,4,97
32,237,9,2,424
33,8,15,4,143
34,274,19,2,124
35,234,10,2,352
36,284,8,1,323
37,48,7,1,232
38,203,9,4,349
39,220,2,4,384
40,60,13,1,329
41,127,16,4,331
42,24,20,3,62
43,189,3,2,36
44,298,6,2,407
45,15,19,2,333
46,205,3,3,19
47,29,13,3,307
48,4,13,2,356
49,254,7,4,65
50,227,9,2,12
51,161,5,4,341
52,55,16,4,303
53,92,13,3,335
54,173,2,2,399
55,40,2,4,169
56,202,14,3,79
57,268,11,2,122
58,66,17,1,319
59,211,12,2,107
60,155,7,4,277
61,212,17,2,53
62,295,17,2,123
63,221,18,1,480
64,61,4,1,161
65,122,9,1,326
66,46,6,4,319
67,212,8,4,274
68,287,18,2,46
69,285,7,3,440
70,121,1,4,149
71,83,19,2,157
72,151,14,2,16
73,50,4,4,184
74,100,3,4,259
75,150,11,1,89
76,19,3,2,253
77,189,12,1,142
78,159,1,4,207
79,147,2,3,135
80,241,5,1,342
81,59,11,2,246
82,60,16,4,341
83,101,1,4,50
84,225,9,1,363
85,178,10,3,43
86,2,9,2,284
87,176,20,2,398
88,298,10,1,468
89,255,15,3,153
90,155,2,4,300
91,119,12,2,223
92,296,7,4,371
93,61,9,2,103
94,222,16,2,205
95,14,3,3,483
96,81,16,3,123
97,25,9,4,264
98,245,6,1,279
99,86,2,4,252
100,8,8,4,321
101,135,4,3,49
102,148,19,1,474
103,19,19,4,315
104,23,19,1,316
105,217,11,3,285
106,226,1,1,272
107,295,20,4,442
108,85,9,1,266
109,117,6,4,102
110,251,11,1,263
111,10,8,1,279
112,122,10,1,54
113,99,8,1,355
114,270,16,1,463
115,235,7,2,82
116,290,2,3,274
117,126,2,2,49
118,282,17,4,275
119,110,17,2,362
120,45,19,1,397
121,163,19,2,260
122,183,3,2,267
123,134,3,3,152
124,255,13,4,210
125,189,5,1,87
126,285,10,2,227
127,201,9,1,341
128,295,15,1,456
129,267,8,1,249
130,8,10,4,227
131,162,3,1,115
132,54,3,4,252
133,119,5,1,102
134,102,18,4,101
135,140,6,3,69
136,77,4,1,462
137,151,20,1,138
138,38,2,4,363
139,295,10,4,214
140,179,14,1,469
141,299,18,1,98
142,259,18,1,421
143,79,7,4,351
144,105,10,3,288
145,183,14,4,117
146,112,11,2,225
147,132,13,1,246
148,298,2,2,256
149,218,7,4,200
150,257,7,3,249
151,56,4,4,112
152,134,8,2,314
153,235,4,1,226
154,129,16,4,238
155,12,9,2,418
156,43,11,4,77
157,195,19,1,224
158,258,16,3,45
159,295,18,4,165
160,72,20,3,236
161,240,11,3,130
162,75,8,2,75
163,149,2,4,386
164,228,5,2,190
165,47,6,4,214
166,252,8,4,382
167,128,4,2,178
168,159,9,2,366
169,182,8,1,78
170,78,11,4,354
171,268,15,4,217
172,10,16,2,183
173,243,7,1,297
174,241,13,4,312
175,48,6,1,185
176,80,20,3,349
177,53,11,4,59
178,52,16,4,462
179,132,1,2,48
180,292,2,2,170
181,73,17,1,298
182,277,12,2,435
183,96,4,2,185
184,77,20,3,453
185,280,5,1,382
186,68,2,2,34
187,80,10,4,259
188,196,13,3,266
189,79,16,3,14
190,25,19,1,229
191,241,2,2,129
192,299,18,3,463
193,110,15,3,353
194,221,18,3,456
195,143,18,1,459
196,269,20,3,202
197,206,10,3,368
198,204,15,3,169
199,73,13,1,18
200,267,18,3,263
201,223,18,4,72
202,100,17,4,421
203,278,1,2,55
204,125,16,2,420
205,75,6,1,233
206,113,2,2,236
207,171,2,1,263
208,171,18,2,429
209,97,19,3,400
210,47,19,3,487
211,26,17,4,105
212,179,4,2,79
213,4,3,4,115
214,55,3,3,248
215,80,9,1,244
216,8,14,2,444
217,208,12,4,377
218,100,2,3,21
219,288,15,4,90
220,154,14,1,293
221,272,3,4,279
222,172,15,4,242
223,88,10,3,318
224,222,16,4,419
225,71,1,2,478
226,222,2,3,496
227,174,20,4,24
228,80,14,4,199
229,67,8,1,29
230,157,2,2,468
231,26,4,3,405
232,247,9,3,127
233,192,11,2,391
234,78,11,3,53
235,135,4,3,279
236,265,6,4,433
237,236,15,3,470
238,203,1,2,426
239,200,16,3,337
240,287,1,1,460
241,127,18,4,332
242,275,13,3,456
243,95,11,4,422
244,122,8,3,215
245,172,1,3,436
246,292,16,3,48
247,136,15,4,263
248,209,12,3,399
249,156,4,2,362
250,15,13,2,286
251,32,20,4,52
252,278,13,3,270
253,287,11,4,362
254,269,8,2,114
255,14,18,3,12
256,75,2,3,481
257,79,9,1,193
258,198,4,2,308
259,10,17,2,478
260,3,3,1,289
261,223,19,3,433
262,88,11,3,53
263,27,20,1,12
264,244,8,2,72
265,29,18,4,262
266,110,17,1,368
267,82,1,4,63
268,250,12,2,365
269,300,10,4,235
270,153,3,3,134
271,48,11,4,40
272,101,9,4,469
273,109,18,3,210
274,27,16,1,148
275,10,13,1,107
276,168,14,1,467
277,96,20,2,314
278,208,9,2,135
279,160,16,4,86
280,151,17,2,165
281,298,10,4,263
282,74,10,4,465
283,208,5,1,139
284,212,3,1,242
285,226,17,2,415
286,86,1,1,422
287,73,16,1,319
288,8,20,3,22
289,199,18,3,234
290,150,18,3,297
291,43,12,3,412
292,194,12,3,246
293,41,20,2,99
294,238,15,2,189
295,262,2,1,327
296,104,12,1,104
297,175,20,1,387
298,281,5,1,189
299,256,6,3,263
300,220,17,2,64
301,187,19,3,383
302,36,10,1,407
303,151,10,1,200
304,114,4,3,62
305,111,3,1,100
306,53,13,4,129
307,272,8,3,262
308,96,5,2,401
309,236,1,2,98
310,257,19,2,319
311,178,7,3,442
312,292,1,4,394
313,148,5,3,166
314,156,6,1,427
315,103,11,2,163
316,249,9,3,407
317,176,8,4,21
318,211,5,2,129
319,188,10,1,212
320,111,13,3,267
321,33,11,1,218
322,298,13,4,18
323,50,13,2,59
324,290,5,1,30
325,112,12,4,310
326,152,9,1,211
327,1,18,2,26
328,53,14,2,53
329,39,1,2,73
330,201,2,2,345
331,128,2,4,18
332,248,18,4,149
333,95,13,2,496
334,234,7,1,479
335,292,18,3,42
336,247,6,2,56
337,16,4,3,238
338,6,19,4,461
339,113,19,3,303
340,14,16,1,476
341,194,2,2,99
342,118,6,4,442
343,137,8,1,387
344,137,11,2,373
345,169,18,3,175
346,282,12,3,441
347,159,9,3,464
348,28,17,2,411
349,39,18,4,39
350,133,19,4,126
351,144,14,4,272
352,191,15,2,348
353,211,7,1,446
354,201,12,3,252
355,6,7,1,122
356,120,8,3,473
357,35,13,1,135
358,239,11,3,267
359,38,11,3,213
360,180,7,3,498
361,213,8,1,177
362,201,17,2,479
363,231,1,1,315
364,36,12,3,316
365,40,20,2,89
366,140,20,3,239
367,26,4,4,342
368,10,5,3,108
369,37,8,1,401
370,31,19,3,141
371,258,16,4,421
372,93,10,3,15
373,135,9,2,496
374,49,15,3,227
375,261,6,3,299
376,170,11,4,236
377,15,10,2,148
378,158,5,3,286
379,189,14,3,65
380,203,10,2,339
381,52,4,1,33
382,84,8,1,425
383,156,5,4,375
384,281,14,3,119
385,278,20,3,339
386,111,5,1,31
387,223,5,2,472
388,268,1,3,115
389,2,11,2,22
390,280,14,3,402
391,138,7,4,491
392,193,11,4,284
393,59,19,2,416
394,131,8,4,123
395,153,6,1,450
396,65,14,2,369
397,59,20,3,216
398,241,14,1,463
399,18,11,1,241
400,12,2,2,224
401,269,18,4,449
402,240,2,4,209
403,293,10,3,245
404,4,2,3,220
405,106,7,2,305
406,107,5,2,67
407,288,10,3,247
408,47,12,2,276
409,210,15,4,70
410,183,8,1,239
411,222,1,4,167
412,158,17,1,387
413,226,8,1,496
414,7,4,1,221
415,158,19,4,444
416,109,11,4,112
417,79,20,4,201
418,29,7,4,472
419,239,1,2,340
420,155,3,4,38
421,80,18,1,247
422,75,1,3,317
423,26,7,2,21
424,96,13,2,217
425,274,19,3,196
426,58,14,3,437
427,41,11,1,458
428,42,19,3,21
429,296,9,3,354
430,268,13,4,283
431,152,1,1,401
432,96,9,1,104
433,260,9,1,303
434,192,20,4,374
435,240,7,3,40
436,162,6,2,302
437,143,16,1,393
438,49,13,3,126
439,12,16,4,21
440,245,15,1,498
441,132,13,2,201
442,27,13,4,155
443,168,4,4,452
444,165,15,2,470
445,171,10,4,206
446,22,3,2,74
447,84,1,4,490
448,66,17,2,423
449,120,11,3,110
450,29,10,4,207
451,273,3,2,58
452,258,7,1,15
453,280,6,1,420
454,124,2,3,166
455,236,1,1,493
456,175,1,4,498
457,205,3,1,41
458,218,3,4,83
459,7,19,2,311
460,144,20,4,375
461,140,1,2,398
462,144,18,2,403
463,144,4,4,349
464,184,6,3,499
465,124,19,4,429
466,138,19,2,284
467,278,17,4,69
468,68,1,3,346
469,251,12,1,106
470,157,5,1,198
471,69,11,4,183
472,20,16,1,462
473,143,16,4,191
474,29,9,2,291
475,157,3,3,17
476,61,1,4,349
477,40,13,1,273
478,26,10,1,313
479,103,3,2,403
480,223,7,1,97
481,157,14,4,93
482,2,5,1,144
483,66,6,2,410
484,202,7,1,189
485,143,6,4,404
486,158,18,4,71
487,168,7,3,76
488,211,12,4,357
489,213,9,2,393
490,300,17,3,416
491,21,11,3,469
492,89,20,4,387
493,286,16,1,243
494,47,8,1,62
495,136,11,4,41
496,138,9,2,209
497,210,16,3,327
498,5,1,2,59
499,17,2,4,309
500,56,20,4,72
501,135,5,3,462
502,213,18,2,81
503,179,11,3,133
504,296,7,3,435
505,213,2,2,409
506,114,12,4,241
507,27,10,3,333
508,46,8,3,206
509,99,19,2,250
510,268,1,2,128
511,224,8,2,134
512,3,13,3,440
513,144,2,1,245
514,86,15,4,372
515,87,8,3,414
516,143,4,3,149
517,150,15,3,378
518,80,1,1,313
519,11,7,2,258
520,66,15,1,355
521,87,16,2,202
522,205,18,2,422
523,58,14,2,129
524,234,12,2,152
525,128,17,1,467
526,263,20,3,329
527,54,5,1,430
528,77,5,3,217
529,145,18,2,389
530,200,5,4,331
531,86,14,2,483
532,145,12,3,259
533,240,14,1,312
534,125,1,4,133
535,93,15,2,448
536,259,19,4,493
537,99,13,1,193
538,163,19,4,65
539,180,5,3,296
540,180,11,1,414
541,145,2,1,52
542,80,10,2,52
543,134,18,4,476
544,240,15,1,82
545,56,16,1,132
546,223,7,4,421
547,138,2,2,163
548,156,6,3,147
549,260,18,3,43
550,260,14,3,124
551,163,6,2,406
552,265,10,4,228
553,249,3,4,438
554,35,1,3,91
555,152,16,1,360
556,43,18,2,18
557,207,11,4,402
558,186,13,4,209
559,46,6,2,316
560,214,7,1,105
561,104,5,3,135
562,254,10,3,286
563,51,18,1,498
564,70,4,3,234
565,199,12,4,73
566,98,16,3,292
567,219,1,2,90
568,173,13,2,435
569,81,11,2,234
570,191,7,3,200
571,231,3,3,12
572,197,19,3,110
573,7,16,2,308
574,204,14,1,378
575,285,8,3,440
576,281,18,4,440
577,105,1,1,429
578,138,6,1,498
579,125,18,3,204
580,154,20,4,350
581,10,17,1,167
582,65,16,3,147
583,187,7,3,367
584,123,17,1,119
585,136,10,4,229
586,243,2,1,121
587,276,11,2,485
588,224,2,2,309
589,16,6,4,159
590,7,1,4,433
591,109,3,1,451
592,30,5,2,86
593,299,5,1,76
594,199,11,4,297
595,162,15,2,90
596,268,15,3,19
597,52,17,4,384
598,156,8,1,16
599,218,16,1,171
600,88,19,3,405
